Date,PortfolioValue
2024-01-01,100000.00
2024-01-02,100300.00
2024-01-03,100099.40
2024-01-04,100700.00
2024-01-05,100549.95
2024-01-06,101354.35
2024-01-07,101455.70
2024-01-08,100948.42
2024-01-09,101352.21
2024-01-10,101048.15
2024-01-11,101755.49
2024-01-12,101958.99
2024-01-13,101551.15
2024-01-14,102668.21
2024-01-15,102411.54
2024-01-16,102974.80
2024-01-17,102871.83
2024-01-18,103797.68
2024-01-19,103434.39
2024-01-20,103692.98
2024-01-21,103692.98
2024-01-22,103070.82
2024-01-23,103534.64
2024-01-24,103379.34
2024-01-25,104051.31
2024-01-26,104363.46
2024-01-27,104154.73
2024-01-28,104675.50
2024-01-29,104570.82
2024-01-30,105407.39
2024-01-31,105354.69
